,post_id,content_series,post_content
805,30474038,,"Flamengo | Hoje, às 19h, na FlaTV+, tem Por Dentro do Ninho! Fique ligado! Acesse agora: flatvmais.com.br #CRF | Instagram"
806,31460279,,"Flamengo | Hoje tem Flamengo Além do Esporte na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram"
807,30457929,,"Flamengo | Daqui a pouco, às 14, na FlaTV, tem Resenha do Jogo com o nosso goleirão Rossi! Não perca! #CRF | Instagram"
808,31570542,Birthday,"Flamengo | O nosso ex-atacante Aírton Beleza faria aniversário nesta quinta-feira! Com o Manto Sagrado, ele foi campeão dos Cariocas de 1963 e 19... | Instagram"
809,30445262,,"Time Flamengo | A maior torcida do mundo sempre faz a diferença, seja na arquibancada ou para ajudar o próximo. Diante das fortes chuvas que deixaram m... | Instagram"
810,30576344,,"Flamengo | Hoje, às 19h, tem “Cadê você?” na FlaTV+! O campeão mundial Peu é o convidado! Acesse agora: flatvmais.com.br #VamosFlamengo | Instagram"
811,31375756,,"Time Flamengo | Final 4 com sede e datas definidas ✅Pra cima, #FlaBasquete! | Instagram"
812,31747246,,"Time Flamengo | HOJE TEM O LÍDER DO NBB EM QUADRA! VAAAAAAAMOS, #FLABASQUETE! 🎟️ Garanta sua entrada no link dos stories | Instagram"
813,31906285,,"Flamengo | 🔴⚫️ Nação, é dia de representar as cores do Flamengo no GET Rio 24, aqui no Rio de Janeiro e no nosso Maracanãzinho!Não per... | Instagram"
814,31747234,,"Time Flamengo | Abril recheado de decisões. PRA CIMA, #FLABASQUETE! | Instagram"
815,31144712,Birthday,"Flamengo | O nosso ídolo Modesto Bria faria aniversário nesta sexta-feira. O volante paraguaio conquistou com o Manto os Cariocas de 1943, 1944 e ... | Instagram"
816,30396766,,"Flamengo | Nação, o descontaço do @mercadolivre chegou chegando neste começo de ano! O que acha de garantir o seu produto do Mengão com frete g... | Instagram"
817,31747240,,"Time Flamengo | CARIMBA O PASSAPORTE QUE A BRABA VAI ESTAR LÁ! 🗼Rafaela Silva, campeã olímpica e bi mundial, está classificada para os Jogos Ol ... | Instagram"
818,30538789,,"Flamengo | Também é dia de Análise FlaTV! Temos um encontro marcado às 17h na FlaTV! A apresentação é de Marina Damas e Bruno Pet! #CRF | Instagram"
819,30445201,Press Conference,"Flamengo | Fique ligado na FlaTV! Hoje, às 17h, tem Análise FlaTV! Apresentação de Marina Damas e Bruno Pet! #CRF | Instagram"
820,31652334,Press Conference,"Flamengo | Daqui a pouco, às 15h, tem Resenha do Jogo na FlaTV com o atacante @b.henrique! Fique ligado! #CRF | Instagram"
821,31100497,,"Flamengo | Hoje é dia de Desafio Pixbet na FlaTV! Fique ligado! #CRF | Instagram"
822,30333167,,"Flamengo | HORA DE ENTRAR EM CAMPO COM O MENGÃO!Dia de estreia na temporada e a ABC da Construção segue junto com o Flamengo para construir nov... | Instagram"
823,31715045,Birthday,Login • Instagram
824,31959386,Birthday,"Flamengo | O ex-atacante paraguaio Benítez, tricampeão carioca com o Manto Sagrado (1953, 1954 e 1955), faria aniversário hoje. Foram 74 gols em ... | Instagram"
825,31975649,Birthday,"Flamengo | O nosso ídolo Babá, campeão carioca (1954 e 1955) e do Torneio Rio-São Paulo (1961) com o Manto, faria aniversário nesta quarta-feir... | Instagram"
826,30169500,Birthday,"Time Flamengo | Hoje é dia de uma lenda do esporte rubro-negro e nacional. Quatro vezes medalhista em olimpíadas e heptacampeão mundial, Isaquias Quei... | Instagram"
827,31747167,,Time Flamengo | É DIA DE CLÁSSICO! HOJE TEM #FLABASQUETE! VALENDO A LIDERANÇA DO NBB! VAAAAAAAAAAAAMOS! ❤️🖤 | Instagram"
828,31144703,,"Flamengo | Todos os dias, incontáveis mulheres entram em campo, ocupando os mais diversos cargos e desempenhando variados papéis fundamentais na s... | Instagram"
829,30510791,,"Flamengo | Celebre os amistosos do Mengão nos EUA com 10% de cashback na loja on-line da adidas! Aproveite esse benefício até amanhã. Só não p... | Instagram"
830,31125784,,"Flamengo | Esses são os onze #GarotosDoNinho que iniciam o jogo contra o Botafogo pela Copa Olaria Renovado sub-16.Acompanhe o clássico na FlaTV!... | Instagram"
831,31403123,,Login • Instagram
832,31249076,Birthday,"Flamengo | O nosso ídolo e ex-ponta-esquerda Vevé faria aniversário nesta quinta-feira. Com o Manto, ele foi tricampeão carioca (1942, 1943 e 19... | Instagram"
833,30276524,,"Flamengo | É hora de pensar no que você quer realizar e fazer um planejamento financeiro para chegar lá. Com o BRB FLA Capitalização, você olh... | Instagram"
834,30699992,,"Flamengo | Fala, Nação! Já garantiu seu Manto 1 de 2024? Então corre para o @mercadolivre e compre o seu com envio FULL ❤️🖤#FlaMeLi | Instagram"
835,30457928,,"Flamengo | E às 17h tem Flamengo Além do Esporte na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram"
836,31747205,,"Time Flamengo | HOJE TEM #SESCRJFLAMENGO PELA SEGUNDA PARTIDA DAS QUARTAS DE FINAL DA SUPERLIGA! PRA CIMA, #FLAVÔLEI! | Instagram"
837,31431775,,"Flamengo | Especial #GarotosDoNinho com os campeões da Libertadores Sub-20!Amanhã (25), às 14h, Lorran, Rayan Lucas, Wallace Yan, Carbone, Iago... | Instagram"
838,30819113,,"Flamengo | Estão de volta as inscrições para o sorteio de transporte para a Trilha do Urubu, visita pedagógica e guiada à Sede da Gávea. A loc... | Instagram"
839,30687202,,"Flamengo | A última janela da fase de grupos da BCLA começa neste sábado e o tricampeão do Super 8 vai forte em busca da classificação. Assist... | Instagram"
840,31355462,,Instagram
841,31747235,,Time Flamengo | HOJE É DIA DE #FLABASQUETE! MAIS UM JOGO DECISIVO PARA LIDERANÇA DO NBB! VAAAAAMOOOOOOS! ❤️🖤 | Instagram"
842,31864592,Birthday,"Flamengo | Hoje é aniversário do nosso ex-atacante Élder, campeão brasileiro com o Manto Sagrado em 1983. Parabéns, felicidades e SRN! #CRF | Instagram"
843,30643801,,"Flamengo | Hoje, às 18h, tem Análise FlaTV. A apresentação é de Marina Damas e Bruno Pet. #CRF | Instagram"
844,31144697,,"Flamengo | Hoje têm estreias do Mengão Sub-15 e Sub-17! 🔴⚫Os #GarotosDoNinho enfrentam a Cabofriense, pela 1ª rodada da Copa Rio. Primeiro... | Instagram"
845,31086791,,"Flamengo | Em março seguiremos contando a história de um time inesquecível! Quem é assinante da FlaTV+ pode assistir aos principais jogos do ano... | Instagram"
846,31375586,,"Flamengo | Traga seu salário para o Nação BRB FLA. Dessa maneira, você pode concentrar toda sua movimentação bancária num banco só e control... | Instagram"
847,30604961,,"Flamengo | Quer garantir seu Manto 1 com frete grátis e envio full? Então corre lá na Loja Oficial do Mengão no @mercadolivre e garanta a sua!  ... | Instagram"
848,31230467,,"Flamengo | Hoje também é dia de “Cadê você?” na FlaTV+! Vamos conversar com Adalberto, nosso ex-lateral! Acesse agora: flatvmais.com.br ... | Instagram"
849,31570540,,"Daqui a pouco, às 16h, tem Desafio @pixbet na FlaTV! Fique ligado! #CRF #FlaJudô #TimeFlamengo | Instagram"
850,30918300,,"Flamengo | Deixar dinheiro parado nunca foi um bom negócio. Sabia que é possível investir com segurança e multiplicar o seu patrimônio? Até 29... | Instagram"
851,31546674,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 14h, tem Flamengo Além do Esporte! Acesse: flatvmais.com.br #CRF | Instagram"
852,31558302,,"Flamengo | A Nação mais conectada do Brasil! 🔴⚫️ Com o FLA-CHIP, a operadora oficial do Mengão, os sócios-torcedores têm ainda mais vant... | Instagram"
853,31230462,,"Flamengo | A trilogia Me Arrebata é o Flamengo mais profundo, e o mais recente também. Três livros em quadrinhos, pintados à mão, em aquarela. ... | Instagram"
854,31875457,,"Flamengo | Resenha do Jogo com o volante Allan! É hoje, às 14h30, na FlaTV! Vem junto, Nação! #CRF | Instagram"
855,31213201,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 16h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
856,31746939,,"Time Flamengo | Boa tarde, Nação!Já estamos no Maracanãzinho, palco da final da Super 8, para a partida contra o Unifacisa. A bola sobe às 17h10 e... | Instagram"
857,31746938,,"Time Flamengo | Boa tarde, Nação!Já estamos no Maracanãzinho, palco da final da Super 8, para a partida contra o Unifacisa. A bola sobe às 17h10 e... | Instagram"
858,31747210,,Time Flamengo | É DIA DE #FLABASQUETE! PELA MANUTENÇÃO DA LIDERANÇA DO NBB! VAAAAAMOSSSSS! ❤️🖤 | Instagram"
859,31747107,,Time Flamengo | HOJE TEM #FLABASQUETE! VAAAAAAMOOOOOOS! ❤️🖤Garanta o seu ingresso no link dos stories 🎟️ | Instagram"
860,31667704,,"Flamengo | Hoje é dia de Flamengo Além do Esporte na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram"
861,30333166,,"Flamengo | Cashback turbinado para comemorar a volta do Mengão aos campos!De 17 a 22 de janeiro, ganhe mais na sua fatura do cartão do Nação B... | Instagram"
862,32005242,,"Flamengo | O Flamengo joga em casa valendo a classificação paras as quartas de final do NBB e só quem é assinante da FlaTV+ assiste à nossa tra... | Instagram"
863,30992829,,"Flamengo | VENHA CONHECER AS TURMAS ESPECIAIS DE ENSINO MÉDIO PARA ATLETAS DE ALTO RENDIMENTO! No Colégio Futuro VIP, acreditamos que o sucesso n... | Instagram"
864,31469573,,"Flamengo | Conexão que acompanha a Nação! 🌍🔴⚫ Com o FLA-CHIP, tenha a certeza de estar sempre conectado com o Mengão, não importa onde ... | Instagram"
865,31667696,,"Flamengo | Logo mais, às 19h, tem Blogueirando na FlaTV! Smigol conta como foi o título do Mengão de um jeito diferente! Só vem! #CRF #VamosFl... | Instagram"
866,30445205,,"Flamengo | O seu lugar garantido em TODOS os jogos com mando de campo do Flamengo no Maraca nesta temporada passa por aqui! Compre já o Pacote Mara... | Instagram"
867,30992801,,"Flamengo | Fique ligado na FlaTV!Hoje (26), às 15h, o #GarotosDoNinho recebe Vitor Zanelli, VP de Futebol de Base, Feminino e Futsal! O convidado... | Instagram"
868,32019511,,"Flamengo | Fique ligado na FlaTV+! Hoje tem TBT FlaTV com o nosso ídolo Rondinelli! Acesse agora: flatvmais.com.br #CRF | Instagram"
869,31703658,,"Flamengo | Se é Jogo Histórico, está na FlaTV+! Acesse: flatvmais.com.br #CRF | Instagram"
870,31156840,,"Flamengo | O verdadeiro significado de um banco completo para a Nação Rubro-Negra. Isso mesmo, todas as alternativas acima estão corretas. ✅S... | Instagram"
871,30918303,,"Flamengo | Nação, vocês já tão ligados que a Pixbet é o novo patrocinador master do Mengão, né? E não é só do futebol masculino, ok? O si... | Instagram"
872,31747146,,"CONMEBOL Libertadores Sub 20 | 👏🇧🇷 Você estava esperando por ele? @lorranlucas10, lesionado na Fase de Grupos, mostrou todo seu potencial na Semifinal e Final... | Instagram"
873,31906276,,"Flamengo | Sócio-torcedor do Nação, hoje é dia de Mengão! E nada melhor que ter sua bebida geladinha pra te acompanhar na torcida! Aproveite ... | Instagram"
874,30992798,,"Flamengo | Estamos ao vivo na FlaTV!No primeiro programa do ano, o #GarotosDoNinho recebe Vitor Zanelli, VP de Futebol de Base, Feminino e Futsal!... | Instagram"
875,32019501,,"Flamengo | Nação, já imaginou ganhar o Manto do Arrasca, da 1ª rodada do Brasileirão, autografado?Garanta os seus Colecionáveis Digitais #Pro... | Instagram"
876,31888060,,"Flamengo | Bora de Colecionável Digital #ProofOfPassion #3, Nação?Resgate grátis a cada rodada do Brasileiro e concorra a um Manto do Arrasca ... | Instagram"
877,30169476,,"Time Flamengo | FIMMMMMMM DE JOGOOOO! 🏐Na primeira partida do ano, o #SescRJFlamengo vence o Praia Clube por 3 sets a 0 (25x21/25x20/25x16). Bem dem... | Instagram"
878,31622160,,"Flamengo | Vai assistir à final em casa? Chopp Brahma Express leva a você o mesmo chopp do Maracanã, cremoso e gelado! ⚽🤤Partiu pedir com d... | Instagram"
879,30643788,,"Flamengo | Com o chip de celular oficial do Flamengo você está sempre conectado!A operadora do Mengão está presente em todos os estados, garan... | Instagram"
880,30992832,,"Flamengo | Nação, em fevereiro sua casa vai ser o grande destaque com as ofertas da ABC da Construção! 🔴⚫Pisos, revestimentos, metais e mu... | Instagram"
881,31746907,,"Time Flamengo | Fevereiro começa com a final da Super 8, segue com as rodadas decisivas da primeira fase da BCLA e a continuação do NBB. Pra cima, #Fl... | Instagram"
882,31864593,,"Flamengo | Hoje, às 18h, tem De Carona com Smigol na FlaTV! O nosso convidado é o piloto @felipe.baptista121! Não perca! #CRF | Instagram"
883,31959384,,"Flamengo | Logo mais na FlaTV: Filipe Luís, técnico do Sub-17, e Vinicius Durante, técnico do Sub-15!Hoje (23), às 14h, o #GarotosDoNinho rece... | Instagram"
884,31391423,,"Flamengo | Um mês repleto de ofertas especiais para a Nação revestir sua casa com aquele toque especial e muito estilo.Cadastre-se na ABC da Co... | Instagram"
885,31747131,,"Secretaria Municipal de Saúde | Vencer, vencer, vencer! Vem reforçar o combate contra a dengue, flamenguista! Procure e limpe semanalmente os lugares onde a água pod... | Instagram"
886,31747166,,"Time Flamengo | Final 4 com sede e datas definidas ✅Pra cima, #FlaBasquete! | Instagram"
887,30800478,,"Flamengo | Começo de ano tem sempre aquela dose a mais de impostos, material escolar e férias. Mas tem solução para não ficar com o bolso vazio... | Instagram"
888,31959385,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 17h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
889,30604966,,"Flamengo | Nação, daqui a pouquinho tem Fla-Flu pela Copa Rio! E no duelo de logo mais, as Meninas da Gávea irão estrear o Manto com o seu novo ... | Instagram"
890,30550191,,"Flamengo | Hoje, às 15h, tem Flamengo Além do Esporte na FlaTV+! Fique ligado! #CRF | Instagram"
891,31144704,,"Flamengo | Só quem é assinante da FlaTV+ pode assistir aos melhores documentários sobre o Flamengo, reviver jogos históricos, e curtir muitos ou... | Instagram"
892,30346049,,"Time Flamengo | FIM DE JOGOOOO EM MARINGÁ! 🏐🔴⚫️FORA DE CASA, O #SESCRJFLAMENGO VENCE O TIME DA CASA POR 3 A 0 E CONQUISTA DÉCIMA VITÓRIA S... | Instagram"
893,31714557,,"Flamengo | A paixão rubro-negra vai sair de campo e ganhar seu guarda-roupa! ❤️🖤No @mercadolivre você garante a sua camisa dos sonhos com ... | Instagram"
894,31728100,,"Flamengo | Nação, é hora de resgatar o Colecionável Digital #ProofOfPassion #1!Antes do início do jogo, acesse provesuapaixao.com.br e insira... | Instagram"
895,31156849,,"Flamengo | Torcedor rubro-negro, solte toda a sua imaginação e envie arte para o e-mail camisadossonhos@flamengo.com.br. A sua ideia pode virar es... | Instagram"
896,31959383,,"Flamengo | ATENÇÃO, NAÇÃO! 👀Venha aproveitar os descontos do festival de Grandes Formatos na ABC da Construção para deixar seus ambientes ... | Instagram"
897,30699986,,"Flamengo | Seu tempo de espera no aeroporto nunca foi tão exclusivo! Com os Espaços VIP BRB você aguarda seu voo com conforto em Congonhas, Santo... | Instagram"
898,31703656,,"Flamengo | Vem com o Smigol que hoje tem Blogueirando na FlaTV! Vai ao ar às 19h! #CRF | Instagram"
899,30800514,,"Time Flamengo | Nação, em fevereiro sua casa vai ser o grande destaque com as ofertas da ABC da Construção!Em cada detalhe o melhor para você! Con... | Instagram"
900,31746806,,"Time Flamengo | A maior torcida do mundo sempre faz a diferença, seja na arquibancada ou para ajudar o próximo. Diante das fortes chuvas que deixaram m... | Instagram"
901,31274820,,"Flamengo | Não deixe seus sonhos esperando. Com o BRB FLA Capitalização, você pode se programar para conquistar o que deseja. Os planos começam... | Instagram"
902,31040437,,Instagram
903,31125768,,"Flamengo | Sua criatividade pode ser a Camisa dos Sonhos da Nação e tornar-se a nova estampa do Mengão! Envie sua arte para o e-mail camisadosson... | Instagram"
904,31847403,,"Flamengo | O cartão pré-pago do Mengão ficou ainda melhor com a recarga via PIX! Basta selecionar esta opção no app Nação BRB Pré-Pago, copi... | Instagram"
905,30577884,,"Time Flamengo | ANOTA, ANOTA, ANOTA....📆🖊️ABRE A AGENDA EM FEVEREIRO E JÁ MARCA OS DIAS QUE O #SESCRJFLAMENGO ENTRA EM QUADRA, O PRIMEIRO JOGO... | Instagram"
906,31041296,,Time Flamengo | Abre a agenda do celular e coloca lembrete que o calendário do #SescRJFlamengo de março está passando na sua TL. Amanhã já tem a s... | Instagram"
907,30445198,,"Flamengo | Aproveite a Liquida ABC da Construção!São até 30% off em diversas categorias de produtos. Venha fazer essa tabelinha com a Campeã ... | Instagram"
908,31746909,,Nação Sócio-Torcedor | O Orgulho da Nação vai em busca do Tricampeonato da Copa Super 8 e nós disponibilizamos pares de ingressos para resgate! 🏀Se voc ... | Instagram"
909,31213199,,"Flamengo | Alerta, Nação! 🚨 Último dia para você soltar toda a sua criatividade e enviar o seu desenho da Camisa dos Sonhos do Mengão. Acess... | Instagram"
910,31747100,,"Museu Flamengo | And the Oscar goes to....Já que é dia da grande festa do cinema mundial, que tal lembrar quando uma das maiores estrelas da telona se... | Instagram"
911,31746871,,"Reserva Go | Flamenguista que é Flamenguista vem de berço, né?Conheça os tênis para bebês e crianças da collab Reserva Go + Flamengo. Perfeito... | Instagram"
912,31744732,,Time Flamengo | 1️⃣2️⃣3️⃣4️⃣5️⃣QUINTETO INICIAL DEFINIDO PARA A GRANDE FINAL! VAMOS #FLABASQUETE! | Instagram"
913,31847405,,"Flamengo | Nação, você já pode resgatar o Colecionável Digital #ProofOfPassion #2!Antes do jogo começar, acesse provesuapaixao.com.br e insi... | Instagram"
914,31744719,,"Flamengo | Chega mais, torcedor! Que tal aproveitar desconto de R$15 para pedir agora uma bebida geladinha no app Zé Delivery e assistir ao primei... | Instagram"
915,31748728,,"Flamengo | Sabia que dá para ir às compras sem o cartão físico? Basta acessar a sua carteira digital (Samsung Pay ou Apple Pay) em seu celular e... | Instagram"
916,30169464,,Time Flamengo | QUE DUPLA! 🕺🏾🕺🏾Hoje tivemos dois cestinhas na vitória do #FlaBasquete: Didi e Jaú deixaram 17 pontos em quadra cada um e ... | Instagram"
917,31685138,,"O Seguro Acidentes Pessoais do Nação BRB FLA cuida da sua saúde. Com ele, você tem atendimento por telemedicina 24 horas por dia! Tam... | Instagram"
918,30656366,,Time Flamengo | Orgulho da Nação 🤝 Meninas da Gávea📸 Paula Reis/CRF | Instagram"
919,31041292,,"Time Flamengo | HOJE É DIA DE SEMIFINAL! É DIA DE #SESCRJFLAMENGO EM QUADRA PELA COPA BRASIL! PRA CIMAAA, #FLAVÔLEI! | Instagram"
920,30458009,Birthday,"Time Flamengo | Campeão do Mundo com o #FlaBasquete, o jovem armador Matheus Leoni completa mais um ano de vida nesta terça-feira (23). Parabéns, Leon... | Instagram"
921,31747021,,"Time Flamengo | Nação, em fevereiro sua casa vai ser o grande destaque com as ofertas da ABC da Construção!Em cada detalhe o melhor para você! Con... | Instagram"
922,31305513,,Time Flamengo | FIMMMMMM DE JOGO NO TIJUCA TÊNIS CLUBE! O #SESCRJFLAMENGO DOMINA E VENCE O BLUVÔLEI POR 3 SETS A 0. O LÍDER ISOLADO DA SUPERLIGA CHE... | Instagram"
923,30169495,,"Time Flamengo | FENÔMENO! 💥Cestinha e duplo-duplo pro nosso Gabriel Jaú - de novo. Você é monstro, garoto! Joga muito o 9 bolado do #FlaBasquete... | Instagram"
924,31460304,,"Time Flamengo | CHEGOU A HORA DOS PLAYOFFS! HOJE TEM #SESCRJFLAMENGO! PRA CIMAAAA, #FLAVÔLEI! | Instagram"
925,31157640,,"Time Flamengo | Hoje é dia de comemorar mais um ano de vida do Mostrinho @yagomateus02! 😈Campeão de tudo pelo #FlaBasquete, Yago é referência po... | Instagram"
926,30563076,,"Time Flamengo | GUI DEODATO, VOCÊ É UM ABSURDO!A MAIOR PONTUAÇÃO DA HISTÓRIA DA SUPER 8, NAÇÃO! ESSE É O TAMANHO DA ATUAÇÃO DO GUI NESSA NOIT... | Instagram"
927,31482584,,"Time Flamengo | Boa sorte, craques! 🤸‍♀️A Copa do Mundo de Ginástica, em Antalya, na Turquia, vai começar! Entre hoje (29) e amanhã (30) te... | Instagram"
928,30563083,,"Time Flamengo | Tem quarteto rubro-negro na Seleção! 🤽‍♂️Alípio Nardaci, Alexandre Mendes, Frederico Carsalade e Logan Wolverine são os re... | Instagram"
929,30619216,,"Time Flamengo | ESTAMOS FALANDO COM TOP-10 MUNDO, OK? 🔟🌎Bernardo Santos ficou em nono lugar na final do Dueto Misto com Anna Veloso, a dupla somo... | Instagram"
930,30538802,Birthday,"Time Flamengo | Hoje é dia de comemorar no dojo do Mengão! Pará comemora mais um ano de vida. Parabéns, craque! Felicidades e sucesso com o Manto Sag... | Instagram"
931,30538799,,"Time Flamengo | O FLAMENGO É SELEÇÃO! 🤽‍♀️Metade das convocadas para a Seleção Brasileira de Polo para o Mundial de Esportes Aquáticos, ... | Instagram"
932,30643834,,"Time Flamengo | #NadoFla marcado na história! 🇶🇦Nesta segunda-feira (05), Bernardo Santos disputou a final da rotina técnica do solo masculino,... | Instagram"
933,31415554,,"Time Flamengo | A #FlaGinástica é seleção! 🇧🇷⚫️🔴A ginástica brasileira, que é 100% rubro-negra, está a caminho da Turquia para a et... | Instagram"
934,31847997,Birthday,Time Flamengo | Hoje é dia de celebrar o aniversário do ex-atleta e técnico e atual coordenador da base do #FlaBasquete. Paulo Chupeta completa mais u... | Instagram"
935,31275807,,"Hoje é dia de celebrar mais um ano de vida do técnico José Neto!Em sua passagem pelo #FlaBasquete, o treinador foi campeão do mundo... | Instagram"
936,31609363,Birthday,"Time Flamengo | Hoje é dia de comemorar o aniversário do professor Murilo Gouveia, o técnico é multicampeão pelo #FlaJudô. Parabéns, felicidades e... | Instagram"
937,30550714,,"Time Flamengo | Tem mais fenômeno nas piscinas rubro-negras! 🏊‍♂️A equipe Júnior da #FlaNatação, atual campeã brasileira da categoria, n ... | Instagram"
938,30485966,,"Time Flamengo | Nosso pivô @devonscott__ foi o cestinha da partida, com 20 pontos! O gringo chegou pra fazer a diferença e tá crescendo jogo a jogo. B... | Instagram"
939,30918782,,"Time Flamengo | É DIA DE #SESCRJFLAMENGO! PRA CIMA, #FLAVÔLEI! | Instagram"
940,31512147,,"Time Flamengo | É a #FlaGinástica! ⚫️🔴Que orgulho dos meus atletas! Parabéns, craques! 🥇🥈🥈🥈📸: CBG#EletrobrasFla #Eletrobras | Instagram"
941,31006364,,Time Flamengo | Tem peixinho novo no Mengão! 🏊⚫🔴Thaynara Lago é a mais nova atleta do #FlaNatação! A alagoana chega para reforçar a equipe... | Instagram"
942,30498166,,Time Flamengo | O @lokucuello foi outro que teve uma torcedora muito especial na arquibancada do @maracana: a filinha Justina. Coisa mais preciosa do mun... | Instagram"
943,30728354,,"Time Flamengo | Que final de semana absurdo do nosso ala-pivô! Veio com tudo, Kayo! 2️⃣3️⃣ | Instagram"
944,30169489,,"Time Flamengo | Quinteto definido com novidade! 👀Hoje, nosso mais novo reforço, Devon Scott, estreia em quadra com o Manto Sagrado do #FlaBasquete.... | Instagram"
945,31126568,,"Time Flamengo | HOJE É DIA DE #FLAVÔLEI! VAMOS, #SESCRJFLAMENGO! | Instagram"
946,31356276,,"Time Flamengo | EIS OS CINCO 📋Quinteto inicial definido para o jogo contra o Bauru que começa logo mais! PRA CIMA, #FLABASQUETE!📍 Ginásio Pan... | Instagram"
947,30457999,,"Time Flamengo | 5️⃣0️⃣0️⃣x Gustavo De Conti!Antes da bola subir pra vitória maiúscula do #FlaBasquete, no Maracanãzinho, nosso comandant... | Instagram"
948,30276570,Birthday,"Time Flamengo | Quem completa mais um ano de vida é a Ana Clara Almeida, bicampeã sul-americana e 11 vezes campeã brasileira. Parabéns, muitas conqui... | Instagram"
949,30643832,,"Boa noite, Nação! 🏐Já estamos no Ginásio Paulo Skaf e o professor Bernardinho já deu as últimas instruções para as nossas jo... | Instagram"
950,30800553,,Time Flamengo | HOJE TEM #FLABASQUETE! ❤️🖤🏀 | Instagram"
951,31291935,,"Time Flamengo | HOJE TEM #SESCRJFLAMENGO! PRA CIMAAA, #FLAVÔLEI! | Instagram"
952,30231202,,Time Flamengo | Os novos Guilhermes da #FlaNatação! 🤩📸: Adriano Fontes#EletrobrasFla #FurnasEnergia | Instagram"
953,30800544,,"Time Flamengo | HOJE TEM CLÁSSICO! HOJE TEM #SESCRJFLAMENGO!PRA CIMA, #FLAVÔLEI! | Instagram"
954,31231132,,"Time Flamengo | É do #FlaJudô Renan Torres é o mais novo atleta do Mais Querido! Campeão dos Jogos Pan-Americanos, Circuito Europeu, e medalhista M... | Instagram"
955,31403158,,"Time Flamengo | HOJE TEM #SESCRJFLAMENGO PELA ÚLTIMA RODADA DA SUPERLIGA. PRA CIMA, #FLAVÔLEI! | Instagram"
956,31637626,,"Time Flamengo | No topo do topo 🥇É ouro pro #FlaJudô no Campeonato Brasileiro Regional! Marcelo Gomes, que luta na categoria até 90kg, subiu no l... | Instagram"
957,31652550,Birthday,"Time Flamengo | Hoje é dia de celebrar o aniversário de Jéssica Noutel. Medalhista pan-americana, ex-atleta do Mengão e atual técnica do #NadoFla co... | Instagram"
958,30498168,Birthday,"Time Flamengo | Hoje é aniversário da Dani Antunes, ou Tia Dani, como é conhecida na #FlaGinástica do Mengão, há quase 20 anos! Parabéns e felicid... | Instagram"
959,30593491,,"Time Flamengo | É final histórica pro #NadoFla! Bernardo Santos faz história em Doha, no Catar. Pela primeira vez, o Brasil terá um representante n... | Instagram"
960,31715050,Birthday,Time Flamengo | Hoje é dia de comemorar o aniversário de um campeão do mundo com o #FlaBasquete. Dar Tucker completa mais um ano de vida nesta quinta-... | Instagram"
961,31744742,,"Time Flamengo | Flamengo eternizado na pele! Coisa linda, @rezendesasa! ❤️🖤📸 Paula Reis / CRF#PoloFla #EletrobrasFla #Eletrobras | Instagram"
962,31025913,,Time Flamengo | O DONO DA PARTIDA DE HOJE FOI UM VELHO CONHECIDO DO #FLABASQUETE: DEUS DA RAÇA! 1️⃣6️⃣ | Instagram"
963,30577893,Birthday,Time Flamengo | Hoje é dia de comemorar o aniversário da ex-ginasta rubro-negra. Luísa Parente completa mais um ano de vida. A ex-atleta chegou ao Mai... | Instagram"
964,30474055,,"Time Flamengo | Também é aniversario ex-nadadora da #FlaNatação, @pamis_alencar, hexacampeã brasileira e dona de várias medalhas em campeonatos sul... | Instagram"
965,31041293,,"Time Flamengo | Pedro Henrique Neves é do cardume rubro-negro! 🐠Pra fechar a semana de novidades na equipe juvenil da #FlaNatação, tem mais um an... | Instagram"
966,31512151,,Time Flamengo | Domingo de Páscoa começou com medalha pra nossa Rebeca Andrade! 🥈A campeã olímpica e mundial conquistou seu primeiro pódio no a... | Instagram"
967,31213289,,"Time Flamengo | HOJE TEM #SESCRJFLAMENGO! PRA CIMA, #FLAVÔLEI! | Instagram"
968,30800555,,Time Flamengo | No embalo da comemoração do bimundial do #FlaBasquete. A histórica Jackie Silva comemorou mais um ano de vida. Referência do #FlaVôl... | Instagram"
969,30700039,,Time Flamengo | ENTRE OS MELHORES DO MUNDO 🔟🌎🩲Bernardo Santos e Anna Giulia Veloso conquistaram o oitavo lugar no dueto misto e ficaram entre ... | Instagram"
970,31291939,Birthday,"Time Flamengo | Hoje é dia de comemorar o aniversário do Vangelys. Referência do #FlaRemo. O remador é medalhista mundial, dez vezes campeão brasile... | Instagram"
971,30169502,,Time Flamengo | A #FlaGinástica é referência! ⚫️🔴🤸‍♀️No final de janeiro acontecerá a terceira clínica da modalidade. O evento é ... | Instagram"
972,31728147,,"Time Flamengo | Medalhista de ouro em Pan-Americano, campeã brasileira e atleta classificada para olimpíadas de 2024, Lorrane Oliveira completa mais um... | Instagram"
